,Name,Type,Level,Damage,Value,Enchantment,Trait,Description
,,Bow,3-CP160,11-1037,0,Increase your Weapon Damage and Spell Damage by 268 for 5 secs,Training (5%),The Wailing Prison's jailers once used this soot-stained bow to keep unruly Soul Shriven in line.
