6Fine,6Superior,6Epic,6Legendary
Item Type,Increased Health
"1-Handed, Armor, Jewelry",1.8%,2.2%,2.6%,3%
2-Handed,3.6%,4.4%,5.2%
